"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img","Input.adj1","Input.adj2","Input.adj1not","Input.adj2not","Input.feature1","Input.feature2","Input.num_objs1","Input.num_objs2","Input.position","Input.obj1shape","Input.obj1color","Input.obj1pattern","Input.obj2shape","Input.obj2color","Input.obj2pattern","Input.obj3shape","Input.obj3color","Input.obj3pattern","Answer.answer1","Answer.answer2","Answer.obj1val","Answer.obj2val","Answer.obj3val","Approve","Reject"
"2HZFL42J1LY5R4D23RRIMFKH7C53ON","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:43 GMT 2011","1","","600","604800","Sun Oct 23 23:50:43 GMT 2011","372","","2R5M25L8I9NZFZNEVBFEAQW9VYVSI1","A2J853TSTRPTX7","Approved","Tue Oct 11 08:44:02 GMT 2011","Tue Oct 11 08:45:00 GMT 2011","Tue Oct 18 01:45:00 PDT 2011","Mon Oct 17 10:20:36 PDT 2011","","","58","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond1-img0038.jpg","striped","square","dotted","circle","pattern","shape","3","3","2","square","red","striped","square","red","striped","square","red","striped","3","3","30","30","40"
"231UNU8LZ6R7J9BR5D48P3VE17QK44","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:43 GMT 2011","1","","600","604800","Sun Oct 23 23:50:43 GMT 2011","204","","22KZVXX2Q45UDDWOULEI21NUAMJQ8W","A2HHVXVLUN060S","Approved","Wed Oct 12 18:24:34 GMT 2011","Wed Oct 12 18:25:39 GMT 2011","Wed Oct 19 11:25:39 PDT 2011","Mon Oct 17 10:20:05 PDT 2011","","","65","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond1-img0039.jpg","blue","dotted","green","striped","color","pattern","3","3","2","cloud","blue","dotted","cloud","blue","dotted","cloud","blue","dotted","3","3","33","33","34"
"248Q7Q67051Q35TRX7KQI1XMATZDX0","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:43 GMT 2011","1","","600","604800","Sun Oct 23 23:50:43 GMT 2011","232","","25H3TVOK5UFJOU47MJFZLYQU39C74N","A1Q0YIJ9RAX2X6","Rejected","Wed Oct 12 16:05:45 GMT 2011","Wed Oct 12 16:07:21 GMT 2011","Wed Oct 19 09:07:21 PDT 2011","","Thu Oct 13 11:47:31 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","96","0% (0/16)","0% (0/16)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond1-img0040.jpg","square","dotted","circle","striped","shape","pattern","3","3","3","square","red","dotted","square","red","dotted","square","red","dotted","3","3","x","",""
"248Q7Q67051Q35TRX7KQI1XMATZDX0","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:43 GMT 2011","1","","600","604800","Sun Oct 23 23:50:43 GMT 2011","232","","2UHEIB9BAWLS5QVQ10OUJ3MVU8UZ2H","A841XT2VV4O1Q","Approved","Sat Oct 15 17:41:07 GMT 2011","Sat Oct 15 17:41:52 GMT 2011","Sat Oct 22 10:41:52 PDT 2011","Mon Oct 17 10:20:44 PDT 2011","","","45","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond1-img0040.jpg","square","dotted","circle","striped","shape","pattern","3","3","3","square","red","dotted","square","red","dotted","square","red","dotted","3","3","33","34","33"
"2JSOO2GMMEGO79WS8RXIGA2S8TT88H","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:38 GMT 2011","1","","600","604800","Sun Oct 23 23:50:38 GMT 2011","874","","2R6CWA6X3YOCV86CLABXVTIPKLSNOB","A1Q7IKHS1OBF1K","Approved","Thu Oct 06 18:10:13 GMT 2011","Thu Oct 06 18:11:42 GMT 2011","Thu Oct 13 18:11:42 GMT 2011","2011/10/13 18:15:44 +0000","","","89","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond5-img0001.jpg","green","striped","blue","dotted","color","pattern","2","1","3","cloud","blue","dotted","cloud","green","dotted","cloud","green","striped","2","1","25","50","25"
"2RIRYNJ92NJK5TBBIOKUNYW2A4O6BS","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:43 GMT 2011","1","","600","604800","Sun Oct 23 23:50:43 GMT 2011","149","","2FD8I9NZW6HEIZUE0VN7Z86BJVDMWF","A120SGYDX918PA","Approved","Thu Oct 13 06:56:15 GMT 2011","Thu Oct 13 06:57:12 GMT 2011","Wed Oct 19 23:57:12 PDT 2011","Mon Oct 17 10:20:10 PDT 2011","","","57","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond1-img0041.jpg","striped","blue","dotted","green","pattern","color","3","3","3","cloud","blue","striped","cloud","blue","striped","cloud","blue","striped","3","3","33","33","34"
"2DG2AOO2GMMEZHUGMX3MCIAAW3D667","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:38 GMT 2011","1","","600","604800","Sun Oct 23 23:50:38 GMT 2011","283","","2U4CVLL3CA335AGPM939TQU9ZSU9Z0","A1WWRVWFVUHKS2","Approved","Wed Oct 12 03:54:00 GMT 2011","Wed Oct 12 03:54:50 GMT 2011","Tue Oct 18 20:54:50 PDT 2011","Mon Oct 17 10:20:20 PDT 2011","","","50","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond5-img0002.jpg","circle","blue","square","green","shape","color","2","1","1","circle","blue","solid","circle","green","solid","square","green","solid","2","1","33","64","33"
"27GN5F3Q0JG5CRSN81PBA9F9M3RGCB","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:43 GMT 2011","1","","600","604800","Sun Oct 23 23:50:43 GMT 2011","356","","21ALKH1Q6SVQRAE8IVL6R5ODX3A1K6","A2T5488QEM980X","Approved","Tue Oct 11 14:31:14 GMT 2011","Tue Oct 11 14:33:44 GMT 2011","Tue Oct 18 07:33:44 PDT 2011","Mon Oct 17 10:20:46 PDT 2011","","","150","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond1-img0042.jpg","square","green","circle","blue","shape","color","3","3","2","square","green","solid","square","green","solid","square","green","solid","3","3","33.","33.","34"
"25TDDP8PJWKUW6EXIGUQ99Z05HSH6I","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:38 GMT 2011","1","","600","604800","Sun Oct 23 23:50:38 GMT 2011","760","","2OWBLYHVI44OBVQLQD4NKZSDCYUW2B","A2O4BCNHHY1DQ4","Rejected","Fri Oct 07 18:13:54 GMT 2011","Fri Oct 07 18:14:57 GMT 2011","Fri Oct 14 11:14:57 PDT 2011","","Thu Oct 13 11:48:10 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","63","0% (0/6)","0% (0/6)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond5-img0003.jpg","square","blue","circle","green","shape","color","2","1","1","square","blue","solid","square","green","solid","circle","green","solid","2","1","80","10","10"
"25TDDP8PJWKUW6EXIGUQ99Z05HSH6I","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:38 GMT 2011","1","","600","604800","Sun Oct 23 23:50:38 GMT 2011","760","","2SDKH1Q6SVQ801EMMZXLBOBXF582LZ","A35Q6T1CYMNDIR","Approved","Sun Oct 16 19:11:08 GMT 2011","Sun Oct 16 19:12:22 GMT 2011","Sun Oct 23 12:12:22 PDT 2011","Mon Oct 17 10:20:46 PDT 2011","","","74","100% (2/2)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond5-img0003.jpg","square","blue","circle","green","shape","color","2","1","1","square","blue","solid","square","green","solid","circle","green","solid","2","1","45","10","45"
"2PWBDPGFL6VC8P59NS4WOOV1MIRJ45","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:43 GMT 2011","1","","600","604800","Sun Oct 23 23:50:43 GMT 2011","462","","2AXBMJTUHYW2ZMV9NFYSBWM38VDNI2","A1TMP8BJSZSACG","Approved","Mon Oct 10 17:28:24 GMT 2011","Mon Oct 10 17:28:54 GMT 2011","Mon Oct 17 10:28:54 PDT 2011","Mon Oct 17 10:20:16 PDT 2011","","","30","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond1-img0043.jpg","dotted","square","striped","circle","pattern","shape","3","3","3","square","red","dotted","square","red","dotted","square","red","dotted","3","3","33","34","33"
"22T3L0FBJ9IOUCKJNJMEBRPRWXZNZP","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:38 GMT 2011","1","","600","604800","Sun Oct 23 23:50:38 GMT 2011","585","","291RNDWIOV1SQLT39Y7U73YF1RUWHV","A2XBXPS3PQY18I","Approved","Sun Oct 09 18:22:22 GMT 2011","Sun Oct 09 18:23:43 GMT 2011","Sun Oct 16 18:23:43 GMT 2011","2011/10/16 18:25:36 +0000","","","81","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond5-img0004.jpg","green","dotted","blue","striped","color","pattern","2","1","2","cloud","green","striped","cloud","green","dotted","cloud","blue","striped","2","1","33","34","33"
"2VTDPGFL6VCPFSFRJINIUV1S13LK59","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:43 GMT 2011","1","","600","604800","Sun Oct 23 23:50:43 GMT 2011","483","","297YQS1CSTMOYQXDO99C7EYFPICMPP","A2NALGBRMI1GUO","Approved","Mon Oct 10 13:03:15 GMT 2011","Mon Oct 10 13:03:47 GMT 2011","Mon Oct 17 13:03:47 GMT 2011","2011/10/17 13:05:10 +0000","","","32","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond1-img0044.jpg","green","circle","blue","square","color","shape","3","3","1","circle","green","solid","circle","green","solid","circle","green","solid","3","3","33","34","33"
"295TL0XULRGNC4P3IR4XBFP7HH13P4","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:43 GMT 2011","1","","600","604800","Sun Oct 23 23:50:43 GMT 2011","456","","280E4BLYHVI4NHY2GQL8JNE1UXV0UI","AYH7BM5VNBNQD","Approved","Mon Oct 10 18:39:40 GMT 2011","Mon Oct 10 18:44:07 GMT 2011","Mon Oct 17 11:44:07 PDT 2011","Mon Oct 17 10:19:46 PDT 2011","","","267","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond1-img0045.jpg","circle","blue","square","green","shape","color","3","3","2","circle","blue","solid","circle","blue","solid","circle","blue","solid","3","3","50","25","25"
"25LW5XH0JPPS1VQYAUCSV75KFX5LFX","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:38 GMT 2011","1","","600","604800","Sun Oct 23 23:50:38 GMT 2011","834","","20K1CSTMOFXRWLAI865YJNXLHRUSPB","A298N2XIW4NHMS","Rejected","Thu Oct 06 21:55:34 GMT 2011","Thu Oct 06 21:55:52 GMT 2011","Thu Oct 13 14:55:52 PDT 2011","","Thu Oct 13 11:47:33 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","18","0% (0/11)","0% (0/11)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond5-img0005.jpg","square","dotted","circle","striped","shape","pattern","2","1","1","square","red","dotted","circle","red","striped","square","red","striped","2","1","35","30","35"
"25LW5XH0JPPS1VQYAUCSV75KFX5LFX","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:38 GMT 2011","1","","600","604800","Sun Oct 23 23:50:38 GMT 2011","834","","2GJ70G5R98D82W1E31JSZNYEJU0SCR","A359HMOD4EINQ2","Approved","Mon Oct 17 16:54:27 GMT 2011","Mon Oct 17 16:55:24 GMT 2011","Mon Oct 24 09:55:24 PDT 2011","Mon Oct 17 10:20:46 PDT 2011","","","57","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond5-img0005.jpg","square","dotted","circle","striped","shape","pattern","2","1","1","square","red","dotted","circle","red","striped","square","red","striped","2","1","40","40","20"
"2V0UUU00OQKKTXOIODJ20268UPVVVE","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:44 GMT 2011","1","","600","604800","Sun Oct 23 23:50:44 GMT 2011","252","","2RN8ER9Y8TNK1F5SIABFNS2QOWM6TU","A8LA2LD6TVD94","Approved","Wed Oct 12 13:06:14 GMT 2011","Wed Oct 12 13:06:59 GMT 2011","Wed Oct 19 06:06:59 PDT 2011","Mon Oct 17 10:20:35 PDT 2011","","","45","100% (2/2)","100% (2/2)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond1-img0046.jpg","circle","striped","square","dotted","shape","pattern","3","3","2","circle","red","striped","circle","red","striped","circle","red","striped","3","3","50","75","25"
"2H9YNJ92NJKMJYHMFYLH4W2GN07C73","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:39 GMT 2011","1","","600","604800","Sun Oct 23 23:50:39 GMT 2011","93","","2OWEGDHDM25LRBFNV1XHKZ6QHPNNDH","A24TGPEV3G4UGV","Approved","Sun Oct 16 13:58:47 GMT 2011","Sun Oct 16 14:01:53 GMT 2011","Sun Oct 23 07:01:53 PDT 2011","Mon Oct 17 10:20:13 PDT 2011","","","186","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond5-img0006.jpg","green","square","blue","circle","color","shape","2","1","1","square","green","solid","circle","green","solid","circle","blue","solid","2","1","40","40","20"
"2JSESCWY2AOOL9SMALFOMQSCGHH116","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:43 GMT 2011","1","","600","604800","Sun Oct 23 23:50:43 GMT 2011","492","","2IKV7WGKCCVL4WIAZ8DHGPQ6EUN3T2","A2PBAGFQ18SHTJ","Approved","Mon Oct 10 06:43:28 GMT 2011","Mon Oct 10 06:43:56 GMT 2011","Mon Oct 17 06:43:56 GMT 2011","2011/10/17 06:45:00 +0000","","","28","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond1-img0047.jpg","dotted","blue","striped","green","pattern","color","3","3","2","cloud","blue","dotted","cloud","blue","dotted","cloud","blue","dotted","3","3","34","33","33"
"2E924SMEZZ2M1DSN5ZZPFY38N7V3K3","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:39 GMT 2011","1","","600","604800","Sun Oct 23 23:50:39 GMT 2011","171","","2AGHOVR14IXK7VR9YM5C2A6Z6E087Q","A180L1S0QRTITH","Approved","Sat Oct 15 13:23:25 GMT 2011","Sat Oct 15 13:24:48 GMT 2011","Sat Oct 22 06:24:48 PDT 2011","Mon Oct 17 10:20:03 PDT 2011","","","83","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond5-img0007.jpg","green","square","blue","circle","color","shape","2","1","3","circle","blue","solid","circle","green","solid","square","green","solid","2","1","100","",""
"218W618N46UXY5J4123EZNDSH4JQOD","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:44 GMT 2011","1","","600","604800","Sun Oct 23 23:50:44 GMT 2011","320","","2TEJUNU8LZ6RQTM5NEZDEJ3XG0UJ3R","A35NQQQB1IQ9ID","Approved","Tue Oct 11 21:05:16 GMT 2011","Tue Oct 11 21:06:18 GMT 2011","Tue Oct 18 14:06:18 PDT 2011","Mon Oct 17 10:20:42 PDT 2011","","","62","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond1-img0048.jpg","dotted","circle","striped","square","pattern","shape","3","3","3","circle","red","dotted","circle","red","dotted","circle","red","dotted","3","3","33","33","34"
"21ICOK2JE1M78DQ9HWN6UZACUFJUN6","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:39 GMT 2011","1","","600","604800","Sun Oct 23 23:50:39 GMT 2011","788","","2AGUQIHPCGJ2WV7OZ1WXN0JRR0K178","AOG4QKN3QOCKT","Approved","Fri Oct 07 07:52:45 GMT 2011","Fri Oct 07 07:54:07 GMT 2011","Fri Oct 14 07:54:07 GMT 2011","2011/10/14 07:55:01 +0000","","","82","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond5-img0008.jpg","dotted","blue","striped","green","pattern","color","2","1","3","cloud","green","dotted","cloud","green","striped","cloud","blue","dotted","2","1","10","80","10"
"24BBJ3MMDX5F80T6YP8BFMDXITXDZX","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:44 GMT 2011","1","","600","604800","Sun Oct 23 23:50:44 GMT 2011","765","","26UGTP9RA7S5FF7653JOL70LPVWRWI","ACSZ7IOG3J5NR","Rejected","Sat Oct 15 03:41:31 GMT 2011","Sat Oct 15 03:44:12 GMT 2011","Fri Oct 21 20:44:12 PDT 2011","","Mon Oct 17 10:19:03 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","161","50% (1/2)","50% (1/2)","50% (1/2)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond1-img0049.jpg","green","circle","blue","square","color","shape","3","3","2","circle","green","solid","circle","green","solid","circle","green","solid","3","3","65","10","25"
"24BBJ3MMDX5F80T6YP8BFMDXITXDZX","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:44 GMT 2011","1","","600","604800","Sun Oct 23 23:50:44 GMT 2011","765","","291O9Z6KW4ZMTSNHNWCFW0OPP4WE5U","A9YTKMZ24W158","Rejected","Fri Oct 07 17:06:25 GMT 2011","Fri Oct 07 17:07:07 GMT 2011","Fri Oct 14 10:07:07 PDT 2011","","Thu Oct 13 11:51:47 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","42","67% (6/9)","40% (2/5)","0% (0/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond1-img0049.jpg","green","circle","blue","square","color","shape","3","3","2","circle","green","solid","circle","green","solid","circle","green","solid","3","3","33","33.5","33.5"
"24BBJ3MMDX5F80T6YP8BFMDXITXDZX","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:44 GMT 2011","1","","600","604800","Sun Oct 23 23:50:44 GMT 2011","765","","2Z8SNTL0XULRZGZBF8DMJX5HSZB1NA","A1801RSQIIDWHW","Submitted","Tue Oct 18 02:38:06 GMT 2011","Tue Oct 18 02:39:05 GMT 2011","Mon Oct 24 19:39:05 PDT 2011","","","","59","100% (1/1)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond1-img0049.jpg","green","circle","blue","square","color","shape","3","3","2","circle","green","solid","circle","green","solid","circle","green","solid","3","3","33","34","33"
"2TK6DG67D1X3ETLKWHFK8JE1GIOG9U","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:39 GMT 2011","1","","600","604800","Sun Oct 23 23:50:39 GMT 2011","270","","2MB011K274J7SDWW26ZNA6UZH7BEC3","A9QO9OIQOPTG0","Approved","Wed Oct 12 06:32:16 GMT 2011","Wed Oct 12 06:33:12 GMT 2011","Tue Oct 18 23:33:12 PDT 2011","Mon Oct 17 10:20:44 PDT 2011","","","56","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond5-img0009.jpg","circle","blue","square","green","shape","color","2","1","1","circle","blue","solid","square","green","solid","circle","green","solid","2","1","25","35","40"
"2Y7CGJ2D21O3FY3HWOGPYI2KSPO6CZ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:44 GMT 2011","1","","600","604800","Sun Oct 23 23:50:44 GMT 2011","554","","29CPFE4EGDHD5VBL4N0N5W6JHGB9JI","AU30ZFOFS7YBN","Approved","Sat Oct 15 15:53:49 GMT 2011","Sat Oct 15 15:57:19 GMT 2011","Sat Oct 22 08:57:19 PDT 2011","Mon Oct 17 10:19:46 PDT 2011","","","210","100% (3/3)","100% (2/2)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond1-img0050.jpg","blue","circle","green","square","color","shape","3","3","2","circle","blue","solid","circle","blue","solid","circle","blue","solid","3","3","15","20","50"
